Make,Variant,Length,Geo,Origin,Price,Year
Nauticat,42,40,Europe,Spain,415423,2012
RM Yachts,rm 12.60,43,Europe,France,322751,2011
RM Yachts,rm 12.60,42,Europe,France,301691,2012
Rustler,42,37,Europe,United Kingdom,420803,2011
Salona,38,34,USA,Florida,162447,2010
Salona,38,35,USA,New York,134369,2010
Salona,42,43,Europe,Greece,192888,2010
Solaris,42,40,Europe,Italy,344997,2010
Solaris,44,41,Europe,Italy,415697,2011
Tofinou,12,31,Europe,Spain,249465,2011
Tofinou,12,38,Europe,Spain,224890,2010
Tofinou,16,55,Europe,Spain,554999,2012
Triplast,Y 40,37,Europe,Croatia,178099,2010
Triplast,Y 40,39,Europe,Croatia,131498,2012
Van De Stadt,Norman 41,45,Europe,Cyprus,105083,2011
Wauquiez,Opium 39,39,Europe,France,218664,2012
X-Yachts,Xp 38,37,Europe,France,325046,2012
X-Yachts,Xp 38,40,Europe,Italy,272339,2011
Bavaria,41 Cruiser,39,Europe,Croatia,248994,2013
Bavaria,41 Cruiser,36,Europe,Croatia,148847,2013
Bavaria,41 Cruiser,38,Europe,Croatia,159251,2014
Bavaria,41 Cruiser,38,Europe,France,172117,2015
Bavaria,41 Cruiser,37,Europe,Germany,182442,2012
Bavaria,41 Cruiser,39,Europe,Greece,175838,2012
Bavaria,41 Cruiser,39,Europe,Italy,178356,2012
Bavaria,41 Cruiser,35,Europe,Italy,174689,2014
Bavaria,41 Cruiser,33,Europe,Italy,176247,2014
Bavaria,42 Vision,42,Europe,Greece,219874,2013
Bavaria,45 Cruiser,39,Europe,Spain,152644,2012
Bavaria,Vision 46,42,USA,California,306231,2013
Bavaria,Cruiser 46,38,Europe,Croatia,158629,2013
Bavaria,Cruiser 46,37,Europe,Croatia,196359,2011
Bavaria,Cruiser 46,52,Europe,Croatia,175791,2013
Bavaria,Cruiser 46,43,Europe,Croatia,140906,2012
Bavaria,Cruiser 46,42,Europe,Croatia,133621,2013
Bavaria,Cruiser 46,41,Europe,Croatia,149063,2013
Bavaria,Cruiser 46,51,Europe,Germany,178687,2013
Bavaria,Vision 46,44,USA,Virginia,298261,2012
Bavaria,51 Cruiser,50,Europe,Croatia,180563,2012
Bavaria,51 Cruiser,46,Europe,Spain,285387,2011
Bavaria,56 Cruiser,54,Europe,Croatia,310725,2010
Bavaria,56 Cruiser,52,Europe,Italy,371136,2013
Bavaria,56 Cruiser,49,Europe,Italy,196318,2012
Beneteau,Oceanis 38,38,USA,Ohio,175247,2013
Beneteau,Oceanis 38,30,USA,New York,204861,2013
Beneteau,Oceanis 41,38,USA,South Carolina,202335,2012
Beneteau,Oceanis 45,45,Caribbean,British Virgin Islands,230163,2010
Beneteau,Oceanis 45,41,Europe,Greece,218077,2012
Beneteau,Oceanis 45,44,Europe,Greece,180350,2011
Beneteau,Oceanis 45,50,Caribbean,Grenada,267011,2013
Beneteau,Oceanis 45,45,Europe,Italy,226868,2013
Beneteau,Oceanis 45,47,Europe,Italy,203769,2013
Beneteau,Oceanis 45,42,Europe,Italy,174052,2013
Beneteau,Oceanis 45,42,USA,New York,301361,2012
Beneteau,Oceanis 45,45,Europe,Turkey,192466,2012
Beneteau,Oceanis 48,44,Europe,Croatia,200759,2013
Beneteau,Oceanis 48,47,Europe,France,174958,2013
Beneteau,Oceanis 48,38,Europe,Spain,260839,2012
Beneteau,Sense 50,36,Europe,France,361324,2013
Beneteau,Sense 50,49,Europe,Italy,399185,2014
Beneteau,Sense 50,46,USA,Texas,298169,2012
Beneteau,Sense 50,43,Europe,Turkey,267262,2012
Beneteau,Oceanis 55,55,USA,California,568360,2014
Beneteau,Sense 55,50,Europe,Turkey,377954,2013
Beneteau ,Oceanis 50,49,Caribbean,Grenada,249238,2013
Bestevaer,49ST,44,Europe,Netherlands,815912,2013
Boreal,44,42,Europe,France,632242,2010
Catalina,445,33,USA,Florida,310544,2013
Catalina,445,46,USA,Florida,296496,2013
Dehler,37,29,USA,Connecticut,101898,2013
Dehler,38 Competition,30,USA,New York,246729,2012
Dufour,410 GL,35,Europe,Croatia,216891,2010
Dufour,410,42,Europe,Croatia,161359,2012
Dufour,410,36,Europe,France,154548,2012
Dufour,410 GL,36,Europe,Netherlands,229242,2013
Dufour,450 GL,40,Europe,Croatia,180253,2012
Dufour,450 Liberty version,40,Caribbean,British Virgin Islands,218594,2012
Dufour,500 GL,56,Europe,Italy,248762,2013
Elan,394 Impression,37,Europe,Croatia,101408,2013
Elan,444 Impression,39,Europe,Spain,136938,2014
Elan,494 Impression,46,Europe,Croatia,174651,2013
Hanse,415,37,USA,Florida,220216,2013
Hanse,415,38,Europe,United Kingdom,203117,2011
Hanse,415,39,Europe,United Kingdom,199845,2013
Hanse,445,35,Europe,Croatia,157768,2013
Hanse,445,43,Europe,Croatia,103805,2012
Hanse,445,37,Europe,Croatia,110445,2012
Hanse,505,63,Europe,Croatia,212658,2013
Hanse,505,50,Europe,France,317740,2013
Hanse,505,42,Europe,France,384139,2014
Jeanneau,Sun Odyssey 409,42,Europe,Croatia,98934,2011
Jeanneau,Sun Odyssey 409,39,USA,New York,185640,2012
Jeanneau,Sun Odyssey 439,40,Europe,France,214939,2012
Jeanneau,Sun Odyssey 439,37,Europe,Greece,215149,2013
Jeanneau,Sun Odyssey 439,35,Europe,Greece,125717,2013
Jeanneau,Sun Odyssey 439,38,USA,Michigan,326381,2012
Jeanneau,Sun Odyssey 439,37,Europe,Spain,165755,2014
Jeanneau,Sun Odyssey 439,37,USA,Wisconsin,250470,2013
Jeanneau,Sun Odyssey 44 DS,45,Europe,Croatia,283423,2012
Jeanneau,Sun Odyssey 44 DS,38,USA,Wisconsin,248246,2012
Jeanneau,Sun Odyssey 469,50,Europe,Croatia,220052,2013
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,224974,2010
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,177196,2012
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,257870,2012
Jeanneau,Sun Odyssey 469,46,Europe,Croatia,179766,2012
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,170270,2013
Jeanneau,Sun Odyssey 469,44,Europe,Croatia,147680,2011
Jeanneau,Sun Odyssey 469,44,Europe,Croatia,135613,2014
Jeanneau,Sun Odyssey 469,46,Europe,France,191751,2011
Jeanneau,Sun Odyssey 469,49,Europe,Italy,219264,2012
Jeanneau,Sun Odyssey 469,45,Europe,United Kingdom,272451,2013
Jeanneau,Sun Odyssey 509,45,USA,California,362649,2013
Jeanneau,Sun Odyssey 509,52,Europe,France,214630,2010
Jeanneau,Sun Odyssey 53,56,USA,California,412136,2013
Jeanneau,53,45,Europe,Cyprus,374421,2013
Jeanneau,Sun Odyssey 53,50,USA,Florida,380937,2011
Moody,45 Classic,41,USA,Connecticut,306597,2013
Passport,Vista 545 Center Cockpit,45,USA,Washington,1001936,2013
RM Yachts,1260,38,Europe,France,361239,2013
Southerly,420,38,Europe,France,563250,2012
Southerly,535,53,USA,Connecticut,1064371,2012
Sunbeam,42.1,43,Europe,United Kingdom,339126,2013
Van De Stadt,Stainless Steel Cutter,52,Europe,Malta,481228,2013
Wauquiez ,Pilot Saloon 47,43,Caribbean,Martinique,448689,2013
X-Yachts,Xp 44,45,Europe,Turkey,510641,2013
Bavaria,41 Cruiser,41,Europe,Greece,132460,2012
Bavaria,Cruiser 46,44,Europe,Croatia,248295,2013
Bavaria,Cruiser 46,41,Europe,Croatia,220281,2013
Bavaria,Cruiser 46,48,Europe,Croatia,160951,2013
Bavaria,Cruiser 46,47,Europe,Germany,229843,2013
Bavaria,Cruiser 46,49,Europe,Greece,203431,2013
Bavaria,Cruiser 46,46,Europe,Greece,179737,2013
Bavaria,Cruiser 46,46,Caribbean,Mexico,284981,2014
Bavaria,Vision 46,40,Europe,Spain,273355,2014
Bavaria,Vision 46,53,Europe,Spain,333968,2014
Bavaria,Cruiser 46,45,Europe,Spain,229871,2013
Bavaria,Cruiser 46,37,Europe,Spain,221322,2014
Bavaria,Cruiser 46,54,Europe,Spain,164529,2012
Bavaria,51 Cruiser,45,Europe,Croatia,191597,2015
Bavaria,51 Cruiser,49,Europe,Croatia,173749,2013
Bavaria,51 Cruiser,47,Europe,Germany,266000,2012
Bavaria,51 Cruiser,47,Europe,Greece,326370,2013
Bavaria,51 Cruiser,47,Europe,Greece,258708,2014
Bavaria,51 Cruiser,43,Europe,Greece,188027,2013
Bavaria,51 Cruiser,45,Europe,Greece,207163,2015
Bavaria,51 Cruiser,55,Europe,Greece,161180,2014
Bavaria,51 Cruiser,50,Europe,Italy,258840,2015
Bavaria,51 Cruiser,39,Europe,Italy,241262,2014
Bavaria,51 Cruiser,55,Europe,Italy,208994,2012
Bavaria,56 Cruiser,56,Europe,Croatia,302121,2015
Bavaria,56 Cruiser,54,Europe,Croatia,297592,2015
Bavaria,56 Cruiser,55,Europe,France,300061,2013
Bavaria,56 Cruiser,50,Europe,Greece,302361,2013
Bavaria,56 Cruiser,50,Europe,Greece,277462,2014
Bavaria,56 Cruiser,45,Europe,Italy,368539,2014
Bavaria,56 Cruiser,55,Europe,Italy,291718,2015
Bavaria,56 Cruiser,59,Europe,Spain,402464,2014
Bavaria ,Cruiser 46,44,Caribbean,British Virgin Islands,200652,2014
Beneteau,Oceanis 38,38,USA,California,179141,2014
Beneteau,Oceanis 38,39,USA,California,170371,2014
Beneteau,Oceanis 38,35,Europe,Italy,158813,2013
Beneteau,Oceanis 41,37,Caribbean,British Virgin Islands,151409,2013
Beneteau,Oceanis 41,36,Caribbean,British Virgin Islands,143203,2013
Beneteau,Oceanis 41,37,USA,California,228863,2014
Beneteau,Oceanis 41,40,Europe,Croatia,216420,2014
Beneteau,Oceanis 41,39,USA,Maryland,194283,2012
Beneteau,Oceanis 41,40,USA,New Jersey,244375,2012
Beneteau,Oceanis 41,38,Europe,Spain,241561,2015
Beneteau,Oceanis 41,37,USA,Virginia,226980,2014
Beneteau,Oceanis 45,41,Caribbean,British Virgin Islands,172492,2014
Beneteau,Oceanis 45,50,USA,California,310942,2013
Beneteau,Oceanis 48,44,Europe,Croatia,243392,2014
Beneteau,Oceanis 48,41,Europe,Croatia,219516,2013
Beneteau,Oceanis 48,54,Europe,Croatia,226146,2014
Beneteau,Oceanis 48,48,Europe,Croatia,150953,2014
Beneteau,Oceanis 48,46,Europe,France,366668,2014
Beneteau,Oceanis 48,44,Europe,Spain,230877,2013
Beneteau,Oceanis 48,43,Europe,Spain,208085,2013
Beneteau,Sense 50,47,USA,Texas,383501,2012
Beneteau,Oceanis 55,52,USA,Connecticut,480528,2011
Beneteau,Oceanis 55,57,USA,Florida,526572,2013
Beneteau,Oceanis 55,52,Europe,France,595159,2013
Beneteau,Oceanis 55,50,Europe,France,572736,2013
Beneteau,Oceanis 55,50,Europe,France,585364,2014
Beneteau,Oceanis 55,57,Europe,Italy,401515,2013
Beneteau,Oceanis 55,55,Europe,Spain,462782,2012
Beneteau,Oceanis 55,53,Europe,Spain,406431,2013
Beneteau,Oceanis 55,40,Europe,Spain,532025,2013
Beneteau,Oceanis 55,53,Europe,Spain,401620,2015
Beneteau,Oceanis 55,55,Europe,United Kingdom,445300,2014
Beneteau ,Oceanis 45,40,Caribbean,Antigua and Barbuda,241197,2012
Beneteau ,Oceanis 45,45,Caribbean,British Virgin Islands,180658,2013
Beneteau ,Oceanis 45,45,Caribbean,British Virgin Islands,175163,2016
Catalina,385,38,USA,California,220495,2014
Contest,42CS,45,Europe,Netherlands,611688,2012
Dehler,Varianta 44,43,Europe,Spain,96979,2014
Dehler,46,44,Europe,Italy,303806,2012
Dufour,382 GL,32,Caribbean,British Virgin Islands,143135,2013
Dufour,382 GL,37,Caribbean,British Virgin Islands,123076,2015
Dufour,382 GL,40,Caribbean,British Virgin Islands,132908,2014
Dufour,410 GL,32,Europe,France,217523,2012
Dufour,410 GL,39,Europe,Italy,147420,2014
Dufour,412,33,Europe,Italy,140737,2014
Dufour,410 GL,38,Europe,Spain,140937,2013
Dufour,450 GL,43,Europe,France,155836,2014
Dufour,450 GL,41,Europe,Turkey,198311,2014
Dufour,460 GL,47,Europe,Croatia,187068,2013
Dufour,500 GL,49,Europe,Norway,266626,2014
Dufour,500,48,Europe,Spain,214611,2013
Dufour,500,42,Europe,Spain,224908,2014
Dufour ,500 GL,53,Caribbean,Martinique,247033,2013
Elan,40 Impression,33,Europe,Croatia,148148,2014
Elan,Impression 40,37,Europe,Turkey,175552,2015
Elan,Impression 45,37,Europe,Croatia,183400,2015
Elan,45 Impression,39,Europe,Croatia,187978,2013
Elan,45 Impression,40,Europe,Croatia,177621,2015
Elan,45 Impression,44,Europe,Croatia,121119,2014
Elan,45 Impression,41,Europe,Croatia,149328,2014
Elan,45 Impression,42,Europe,Greece,161970,2014
Elan,50 Impression,47,Europe,Croatia,221154,2013
Elan,Impression 50,46,Europe,Croatia,166399,2014
Elan,50 Impression,51,Europe,Croatia,186444,2012
Elan,50 Impression,49,Europe,Greece,242568,2013
Grand Soleil,46 LC,46,Europe,Italy,648483,2012
Grand Soleil,46 LC,45,Europe,Spain,492275,2014
Grand Soleil,54,47,Europe,Italy,637438,2015
Hallberg-Rassy,412,32,Europe,Sweden,561532,2014
Hanse,385,34,USA,California,219206,2014
Hanse,415,44,Europe,Croatia,121262,2013
Hanse,415,40,Europe,Germany,166931,2013
Hanse,455,43,Caribbean,British Virgin Islands,309851,2014
Hanse,455,48,Caribbean,British Virgin Islands,351158,2012
Hanse,455,47,Europe,Croatia,173666,2013
Hanse,455,47,Europe,Croatia,181766,2013
Hanse,455,41,Europe,Croatia,166784,2014
Hanse,455,44,Europe,Cyprus,246851,2012
Hanse,505,46,Europe,Croatia,289050,2013
Hanse,505,52,Europe,Croatia,230662,2012
Hanse,505,42,Europe,Croatia,207351,2013
Hanse,505,44,Europe,Greece,320142,2013
Hanse,505,36,Europe,Spain,509084,2013
Jeanneau,Sun Odyssey 409,38,Europe,Croatia,126902,2013
Jeanneau,Sun Odyssey 409,35,Europe,Croatia,136964,2013
Jeanneau,Sun Odyssey 409,41,Europe,Croatia,117902,2013
Jeanneau,Sun Odyessy 41DS,36,USA,Florida,263902,2013
Jeanneau,Sun Odyssey 409,34,Europe,Greece,179684,2014
Jeanneau,Sun Odyssey 409,42,Caribbean,Saint Lucia,130029,2015
Jeanneau,Sun Odyssey 409,41,Europe,Spain,165032,2013
Jeanneau,Sun Odyssey 409,45,Europe,Spain,156095,2013
Jeanneau,Sun Odyssey 409,37,Europe,United Kingdom,245089,2012
Jeanneau,Sun Odyssey 439,41,Europe,France,226742,2014
Jeanneau,Sun Odyssey 469,42,Europe,Greece,202814,2013
Jeanneau,Sun Odyssey 469,54,Europe,Spain,210898,2014
Jeanneau,469,47,USA,Florida,336101,2014
Jeanneau,Sun Odyssey 50 DS,45,Europe,Spain,263972,2014
Jeanneau,Sun Odyssey 509,57,Caribbean,British Virgin Islands,215311,2015
Jeanneau,Sun Odyssey 509,57,Europe,Croatia,204560,2013
Jeanneau,Sun Odyssey 509,48,Europe,Croatia,243256,2014
Jeanneau,Sun Odyssey 509,48,Europe,Croatia,191333,2013
Jeanneau,Sun Odyssey 509,47,USA,Florida,354498,2014
Jeanneau,Sun Odyssey 509,49,Europe,Greece,252563,2015
Jeanneau,Sun Odyssey 509,53,Europe,Greece,222061,2014
Jeanneau,Sun Odyssey 509,48,Europe,Greece,280205,2014
Jeanneau,Sun Odyssey 509,52,Europe,Greece,224289,2012
Jeanneau,Sun Odyssey 509,48,Europe,Greece,181457,2013
Jeanneau,53,54,Europe,Italy,399086,2014
Jeanneau,53,56,Europe,Italy,262013,2013
Jeanneau,Sun Odyssey 53,54,USA,Washington,411618,2014
Jeanneau ,Sun Odyssey 469,45,Caribbean,Antigua and Barbuda,187179,2012
Jeanneau ,Sun Odyssey 469,45,Caribbean,Sint Maarten (Dutch part),298662,2014
Jeanneau ,Sun Odyssey 509,42,Caribbean,British Virgin Islands,171298,2013
Jeanneau ,Sun Odyssey 509,41,Caribbean,British Virgin Islands,164803,2013
Morris,M42X,40,USA,Maine,853086,2014
Oyster,475,50,USA,Rhode Island,743371,2014
Oyster,545,55,Europe,United Kingdom,1317334,2014
Passport,545 Aft Cockpit,60,USA,Maryland,911994,2013
Salona,S41,35,USA,Florida,250485,2013
Vismara,V50 DS,49,Europe,Italy,627029,2012
X-Yachts,Xc 38,34,USA,California,391689,2011
X-Yachts,Xp 44,44,Europe,Malta,450321,2012
Bavaria,41 Cruiser,41,Europe,Germany,207010,2015
Bavaria,41 Cruiser,36,Europe,Spain,212145,2014
Bavaria,Cruiser 46,40,Europe,Croatia,246213,2014
Bavaria,Vision 46,42,Europe,Greece,327556,2015
Bavaria,Cruiser 46,53,Europe,Greece,154197,2015
Bavaria,Cruiser 46,48,Europe,Italy,204066,2014
Bavaria,Cruiser 46 Style,44,Europe,United Kingdom,298000,2014
Bavaria,51 Cruiser,44,Europe,Croatia,231669,2015
Bavaria,51 Cruiser,46,Europe,Germany,329388,2013
Bavaria,51 Cruiser,42,Europe,Italy,220925,2015
Bavaria,51 Cruiser,46,Europe,Spain,256164,2016
Bavaria ,Cruiser 46,44,Caribbean,British Virgin Islands,230170,2013
Beneteau,Oceanis 38,41,Caribbean,British Virgin Islands,120866,2014
Beneteau,Oceanis 38,37,Caribbean,British Virgin Islands,101019,2015
Beneteau,Oceanis 38,37,USA,California,215422,2015
Beneteau,Oceanis 41,33,Caribbean,British Virgin Islands,128189,2014
Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,145345,2015
Beneteau,Oceanis 41,41,Caribbean,Martinique,260800,2013
Beneteau,Moorings 42.3,39,Caribbean,British Virgin Islands,75133,2014
Beneteau,Oceanis 45,49,Caribbean,British Virgin Islands,188162,2015
Beneteau,Oceanis 45,40,Caribbean,British Virgin Islands,175520,2015
Beneteau,Oceanis 45,41,Europe,Croatia,254653,2016
Beneteau,Oceanis 45,46,Europe,Greece,235829,2015
Beneteau,Oceanis 45,48,Caribbean,Martinique,338322,2014
Beneteau,Oceanis 48,47,USA,California,367181,2015
Beneteau,Oceanis 48,39,USA,Texas,363084,2015
Beneteau,Oceanis 48,39,Europe,Turkey,343408,2014
Beneteau,Oceanis 48,50,USA,Virginia,366816,2014
Beneteau,Oceanis 55,58,Europe,Greece,494982,2015
Beneteau,Oceanis 55,56,Europe,Turkey,491435,2015
Beneteau ,Moorings 43.5,44,Caribbean,British Virgin Islands,75114,2015
Beneteau ,Oceanis 45,38,Caribbean,British Virgin Islands,193174,2015
Beneteau ,Oceanis 45,45,Caribbean,British Virgin Islands,179159,2015
Catalina,445,36,USA,Virginia,384531,2013
Dehler,42,46,Europe,Germany,264408,2015
Dehler,42,43,Europe,Germany,224248,2016
Dufour,412,34,Caribbean,British Virgin Islands,140762,2014
Dufour,412,39,Caribbean,British Virgin Islands,149373,2014
Dufour,410 GL,38,Europe,Croatia,142604,2015
Dufour,412 GL,43,Europe,France,200005,2016
Dufour,412,38,Europe,Italy,178959,2015
Dufour,412 GL,43,Europe,Italy,176658,2015
Dufour,412 GL,39,Europe,Malta,165077,2014
Dufour,412 GL,46,Caribbean,Puerto Rico,202641,2016
Dufour,460 GL,53,Europe,Croatia,189970,2014
Dufour,460,49,Europe,Croatia,189969,2014
Dufour,460 GL,49,Europe,Croatia,199086,2013
Dufour,460 GL,44,Europe,Croatia,209645,2015
Dufour,460 GL,41,Europe,Croatia,187050,2015
Dufour,460,44,Europe,Croatia,175740,2015
Dufour,460 GL,46,Europe,France,309304,2013
Dufour,460 GL,44,Europe,Italy,203223,2014
Dufour,460 GL,45,Europe,Italy,202113,2014
Dufour,460,44,Europe,Italy,253055,2014
Dufour,460,40,Europe,Italy,218982,2015
Dufour,460 GL,50,Europe,Spain,273504,2015
Dufour,460 GL,43,Europe,Spain,178246,2016
Dufour,460,42,Europe,Spain,184529,2015
Dufour,512 GL,56,Europe,Italy,272531,2014
Dufour,512 GL,49,Europe,Spain,386035,2015
Dufour,56 Exclusive,54,Europe,Italy,373669,2014
Elan,Impression 40,34,Europe,Croatia,161155,2015
Elan,40 Impression ,37,Europe,Croatia,154021,2014
Elan,Impression 40,40,USA,Georgia,219510,2014
Elan,Impression 45,41,Europe,Croatia,154674,2016
Elan,45 Impression,42,Europe,Croatia,155267,2014
Elan,45 Impression,44,Europe,Croatia,157755,2015
Elan,Impression 45,40,Europe,Turkey,217258,2013
Grand Soleil,43 Maletto - GS 43,44,Europe,Italy,377659,2015
Grand Soleil,46 LC,39,Europe,Italy,535796,2015
Hanse,415,39,Caribbean,British Virgin Islands,179600,2013
Hanse,415,34,Europe,Croatia,219437,2014
Hanse,415,39,Europe,United Kingdom,201846,2014
Hanse,455,37,Europe,Italy,363792,2013
Hanse,455,43,Europe,Italy,291272,2015
Hanse,505,49,Europe,Croatia,258244,2015
Hanse,505,43,Europe,France,417991,2014
Hanse,505,50,Europe,Italy,261233,2016
Jeanneau,Sun Odyssey 389,38,Europe,Croatia,125235,2014
Jeanneau,Sun Odyssey 389,35,USA,Florida,167025,2016
Jeanneau,Sun Odyssey 389,34,USA,Florida,151819,2014
Jeanneau,Sun Odyssey 389,39,Europe,France,171531,2015
Jeanneau,Sun Odyssey 389,32,Europe,Germany,179008,2015
Jeanneau,Sun Odyssey 41DS,38,Europe,United Kingdom,228622,2015
Jeanneau,Sun Odyssey 419,43,Europe,France,236577,2013
Jeanneau,Sun Odyssey 419,33,USA,New York,222723,2015
Jeanneau,Sun Odyssey 419,36,Europe,Turkey,194560,2014
Jeanneau,Sun Odyssey 44 DS,38,Europe,Spain,248765,2015
Jeanneau,Sun Odyssey 44 DS,39,Europe,United Kingdom,259946,2013
Jeanneau,Sun Odyssey 449,39,Europe,Croatia,224323,2014
Jeanneau,Sun Odyssey 449,46,Europe,France,210627,2015
Jeanneau,Sun Odyssey 449,44,Europe,France,239919,2015
Jeanneau,Sun Odyssey 449,41,Europe,United Kingdom,273208,2016
Jeanneau,Sun Odyssey 479,41,Caribbean,British Virgin Islands,174374,2013
Jeanneau,Sun Odyssey 479,40,Caribbean,British Virgin Islands,182296,2016
Jeanneau,Sun Odyssey 469,50,Caribbean,British Virgin Islands,37773,2013
Jeanneau,Sun Odyssey 479,48,Europe,Greece,254632,2014
Jeanneau,Sun Odyssey 479,50,Europe,Greece,198041,2016
Jeanneau,Sun Odyssey 519,47,Europe,Croatia,303367,2014
Jeanneau,Sun Odyssey 519,44,Europe,Croatia,266644,2015
Jeanneau,Sun Odyssey 519,46,Europe,Greece,343593,2013
Jeanneau,Sun Odyssey 54 DS,53,Caribbean,Puerto Rico,628193,2016
Jeanneau,Sun Odyssey 54 DS,61,USA,Rhode Island,511689,2015
Jeanneau,Sun Odyssey 54 DS,46,USA,Washington,582836,2014
Jeanneau ,Sun Odyssey 479,46,Caribbean,British Virgin Islands,206057,2015
Jeanneau ,Sun Odyssey 519,50,Caribbean,British Virgin Islands,238128,2015
Maxi,1200,40,Europe,Italy,226511,2015
Moody,54,62,USA,California,952276,2014
Nautor,Swan ClubSwan 50,52,Europe,Italy,1209620,2015
Nautor,Swan 54,53,Europe,France,1606006,2013
Vismara,V50 Mills,49,Europe,Italy,681810,2015
Wauquiez,Pilot Saloon 48,41,Europe,United Kingdom,742884,2015
X-Yachts,Xp 44,37,USA,Connecticut,653296,2014
X-Yachts,XP50,53,Europe,Spain,824165,2015
Alubat,Ovni 395,35,Europe,France,391069,2016
Azuree,46,46,Europe,Spain,482252,2015
Bavaria,41 Cruiser,37,Europe,Croatia,289534,2017
Bavaria,41 Cruiser,44,Europe,Croatia,230966,2017
Bavaria,41 Cruiser,45,Europe,Croatia,153050,2016
Bavaria,41 Cruiser,37,Europe,Croatia,160849,2014
Bavaria,41 Cruiser,42,Europe,Germany,160619,2016
Bavaria,Cruiser 46,44,Europe,Croatia,171365,2016
Bavaria,Cruiser 46,40,Europe,Croatia,172416,2016
Bavaria,Cruiser 46,44,Europe,Germany,174692,2017
Bavaria,Cruiser 46,39,Europe,Greece,189110,2016
Bavaria,Cruiser 46,44,Europe,Greece,199249,2015
Bavaria,Cruiser 46,46,Europe,Greece,212676,2017
Bavaria,Cruiser 46,41,Europe,Greece,193903,2015
Bavaria,Cruiser 46S,46,Europe,United Kingdom,365951,2016
Bavaria,51 Cruiser,43,Europe,Croatia,352277,2016
Bavaria,51 Cruiser,54,Europe,Croatia,368196,2016
Bavaria,51 Cruiser,45,Europe,Croatia,272816,2016
Bavaria,51 Cruiser,42,Europe,Italy,247328,2015
Bavaria,51 Cruiser Style,49,Europe,Spain,298303,2015
Bavaria,56 Cruiser,52,Europe,Monaco,802793,2015
Beneteau,Oceanis 38,33,USA,California,189247,2015
Beneteau,Oceanis 38,35,Caribbean,British Virgin Islands,163708,2016
Beneteau,Oceanis 38,32,Caribbean,British Virgin Islands,128800,2016
Beneteau,Oceanis 38,31,USA,California,229367,2015
Beneteau,Oceanis 38,39,USA,South Carolina,216088,2014
Beneteau,Oceanis 38.1,43,Europe,United Kingdom,194696,2015
Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,113385,2014
Beneteau,41.1,45,Europe,Croatia,190174,2016
Beneteau,Oceanis 41.1,34,USA,Louisiana,257025,2016
Beneteau,Oceanis 45,43,Europe,Croatia,301959,2016
Beneteau,Oceanis 45,47,Europe,Croatia,243899,2014
Beneteau,Oceanis 45,48,Europe,Italy,273260,2017
Beneteau,Oceanis 45,45,Europe,Portugal,212396,2015
Beneteau,Oceanis 45,40,Europe,Spain,167396,2017
Beneteau,Oceanis 45,39,USA,Washington,359862,2015
Beneteau,Oceanis 48,39,Europe,Croatia,277519,2015
Beneteau,Oceanis 55,58,Europe,Italy,478504,2017
Beneteau ,Oceanis 45,45,Caribbean,Martinique,330987,2015
Beneteau ,Oceanis 48,50,Caribbean,British Virgin Islands,286411,2017
Boreal,47,52,Europe,France,742563,2017
B-Yachts,Brenta B42,48,Europe,Spain,656709,2015
Catalina,425,36,USA,Virginia,315176,2015
Contest,42CS,47,Europe,Netherlands,682073,2015
Dehler,46,52,USA,Washington,411117,2015
Dufour,460 GL,52,Europe,Croatia,216060,2017
Dufour,460 Performance,46,Europe,Croatia,184791,2015
Dufour,460 GL,36,Europe,Greece,226867,2014
Dufour,460 GL,49,Europe,Hungary,351006,2014
